timestamp,order_ref,item_name,station_id,event_type
1776622446,5a467faf,Custom Pizza,STN-4,make_start
1776622460,ord_ed5a2bff,Pepperoni,STN-?,make_complete
1776622460,5A467FAF,pepperoni,STN-6,make_start
1776622480,2B9E0CFA,Meat Lovers,STN-?,make_complete
1776622480,5A467FAF,pepperoni,STN-2,make_start
1776622505,ord_5a467faf,Sausage,STN-3,make_start
1776622517,50BEEDEE,Cheese,STN-?,make_complete
1776622517,ord_9456d9b9,Meat Lovers,STN-1,make_start
1776622538,ord_5a467faf,Veggie,STN-?,make_complete
1776622538,9456d9b9,Custom Pizza,STN-2,make_start
1776622552,ord_5a467faf,Custom Pizza,STN-?,make_complete
1776622552,9456D9B9,Supreme,STN-5,make_start
1776622564,9456D9B9,Meat Lovers,STN-6,make_start
1776622580,5a467faf,Pepperoni,STN-?,make_complete
1776622580,9456D9B9,Custom Pizza,STN-2,make_start
1776622592,ord_5a467faf,Sausage,STN-?,make_complete
1776622592,3D607478,Supreme,STN-6,make_start
1776622611,ord_329b5084,Cheese,STN-5,make_start
1776622633,9456D9B9,Custom Pizza,STN-?,make_complete
1776622633,329B5084,Meat Lovers,STN-2,make_start
1776622657,ord_9456d9b9,Supreme,STN-?,make_complete
1776622657,329b5084,Cheese,STN-4,make_start
1776622680,9456d9b9,Meat Lovers,STN-?,make_complete
1776622680,329B5084,custom pizza,STN-5,make_start
1776622693,9456d9b9,Custom Pizza,STN-?,make_complete
1776622693,329B5084,custom pizza,STN-3,make_start
1776622721,3D607478,Supreme,STN-?,make_complete
1776622721,dedbd60c,Meat Lovers,STN-6,make_start
1776622730,329b5084,Cheese,STN-?,make_complete
1776622730,DEDBD60C,Custom Pizza,STN-1,make_start
1776622752,ord_329b5084,Meat Lovers,STN-?,make_complete
1776622752,DEDBD60C,pepperoni,STN-4,make_start
1776622764,329b5084,Cheese,STN-?,make_complete
1776622764,dedbd60c,Supreme,STN-4,make_start
1776622786,329B5084,Custom Pizza,STN-?,make_complete
1776622786,DEDBD60C,Veggie,STN-6,make_start
1776622804,329B5084,Custom Pizza,STN-?,make_complete
1776622804,64febd49,Sausage,STN-4,make_start
1776622822,ord_dedbd60c,Meat Lovers,STN-?,make_complete
1776622822,ord_c92b2e1e,Supreme,STN-6,make_start
1776622837,DEDBD60C,Custom Pizza,STN-?,make_complete
1776622837,c92b2e1e,Supreme,STN-4,make_start
1776622854,DEDBD60C,Pepperoni,STN-?,make_complete
1776622854,ord_c92b2e1e,veggie,STN-4,make_start
1776622879,dedbd60c,Supreme,STN-?,make_complete
1776622879,ord_c92b2e1e,Sausage,STN-5,make_start
1776622901,DEDBD60C,Veggie,STN-?,make_complete
1776622901,C92B2E1E,Cheese,STN-1,make_start
1776622916,64FEBD49,Sausage,STN-?,make_complete
1776622916,ord_c92b2e1e,Meat Lovers,STN-3,make_start
1776622942,C92B2E1E,Supreme,STN-?,make_complete
1776622942,fb2328fd,Custom Pizza,STN-4,make_start
1776622968,C92B2E1E,Supreme,STN-?,make_complete
1776622968,fb2328fd,Pepperoni,STN-5,make_start
1776622991,c92b2e1e,Veggie,STN-?,make_complete
1776622991,fb2328fd,pepperoni,STN-1,make_start
1776623003,ord_c92b2e1e,Sausage,STN-?,make_complete
1776623003,fb2328fd,Cheese,STN-1,make_start
1776623015,c92b2e1e,Cheese,STN-?,make_complete
1776623015,FB2328FD,Sausage,STN-3,make_start
1776623034,C92B2E1E,Meat Lovers,STN-?,make_complete
1776623034,FB2328FD,Pepperoni,STN-6,make_start
1776623052,FB2328FD,Custom Pizza,STN-?,make_complete
1776623052,8688b7da,Meat Lovers,STN-3,make_start
1776623064,FB2328FD,Pepperoni,STN-?,make_complete
1776623064,8688B7DA,Veggie,STN-4,make_start
1776623079,ord_fb2328fd,Pepperoni,STN-?,make_complete
1776623079,8688B7DA,Cheese,STN-3,make_start
1776623092,fb2328fd,Cheese,STN-?,make_complete
1776623092,8688b7da,Custom Pizza,STN-3,make_start
1776623104,ord_fb2328fd,Sausage,STN-?,make_complete
1776623104,ord_23debd97,Custom Pizza,STN-4,make_start
1776623120,FB2328FD,Pepperoni,STN-?,make_complete
1776623120,23DEBD97,Custom Pizza,STN-2,make_start
1776623138,8688B7DA,Meat Lovers,STN-?,make_complete
1776623138,23DEBD97,Custom Pizza,STN-5,make_start
1776623160,8688b7da,Veggie,STN-?,make_complete
1776623160,23DEBD97,Custom Pizza,STN-1,make_start
1776623172,ord_8688b7da,Cheese,STN-?,make_complete
1776623172,23debd97,Supreme,STN-2,make_start
1776623201,8688b7da,Custom Pizza,STN-?,make_complete
1776623201,23DEBD97,Supreme,STN-3,make_start
1776623222,ord_23debd97,Custom Pizza,STN-?,make_complete
1776623222,6b7164c6,Cheese,STN-4,make_start
1776623241,ord_23debd97,Custom Pizza,STN-?,make_complete
1776623241,6B7164C6,Sausage,STN-6,make_start
1776623266,ord_23debd97,Custom Pizza,STN-?,make_complete
1776623266,6b7164c6,cheese,STN-5,make_start
1776623288,23debd97,Custom Pizza,STN-?,make_complete
1776623288,6B7164C6,Sausage,STN-3,make_start
1776623314,ord_23debd97,Supreme,STN-?,make_complete
1776623314,6b7164c6,Pepperoni,STN-1,make_start
1776623340,23DEBD97,Supreme,STN-?,make_complete
1776623340,3f90cf29,Sausage,STN-4,make_start
1776623352,ord_6b7164c6,Cheese,STN-?,make_complete
1776623352,3f90cf29,Supreme,STN-3,make_start
1776623365,6b7164c6,Sausage,STN-?,make_complete
1776623365,3f90cf29,Sausage,STN-1,make_start
1776623377,6b7164c6,Cheese,STN-?,make_complete
1776623377,3f90cf29,Custom Pizza,STN-3,make_start
1776623391,3F90CF29,Cheese,STN-2,make_start
1776623403,6B7164C6,Pepperoni,STN-?,make_complete
1776623403,3F90CF29,custom pizza,STN-3,make_start
1776623417,3F90CF29,Sausage,STN-?,make_complete
1776623417,453d0661,pepperoni,STN-1,make_start
1776623445,ord_3f90cf29,Supreme,STN-?,make_complete
1776623445,ord_453d0661,Pepperoni,STN-3,make_start
1776623460,3F90CF29,Sausage,STN-?,make_complete
1776623460,453D0661,Cheese,STN-5,make_start
1776623482,ord_3f90cf29,Custom Pizza,STN-?,make_complete
1776623482,453d0661,Sausage,STN-5,make_start
1776623494,ord_3f90cf29,Cheese,STN-?,make_complete
1776623494,453D0661,Cheese,STN-6,make_start
1776623514,ord_3f90cf29,Custom Pizza,STN-?,make_complete
1776623514,85cf2e3c,Custom Pizza,STN-5,make_start
1776623526,453D0661,Pepperoni,STN-?,make_complete
1776623526,85CF2E3C,Pepperoni,STN-3,make_start
1776623542,ord_453d0661,Pepperoni,STN-?,make_complete
1776623542,85cf2e3c,Veggie,STN-2,make_start
1776623552,ord_453d0661,Cheese,STN-?,make_complete
1776623552,5337fd50,Custom Pizza,STN-2,make_start
1776623567,453D0661,Sausage,STN-?,make_complete
1776623567,5337fd50,Cheese,STN-3,make_start
1776623579,453D0661,Cheese,STN-?,make_complete
1776623579,ord_5337fd50,Custom Pizza,STN-3,make_start
1776623604,85cf2e3c,Custom Pizza,STN-?,make_complete
1776623604,5337FD50,Custom Pizza,STN-3,make_start
1776623621,5337FD50,Pepperoni,STN-3,make_start
1776623639,85CF2E3C,Veggie,STN-?,make_complete
1776623639,ord_7f54835b,Custom Pizza,STN-1,make_start
1776623658,ord_7f54835b,Cheese,STN-3,make_start
1776623670,ord_5337fd50,Cheese,STN-?,make_complete
1776623670,8cc9b675,Cheese,STN-4,make_start
1776623692,ord_5337fd50,Custom Pizza,STN-?,make_complete
1776623692,8CC9B675,Veggie,STN-2,make_start
1776623707,5337fd50,Custom Pizza,STN-?,make_complete
1776623707,BA453413,Cheese,STN-3,make_start
1776623720,5337FD50,Pepperoni,STN-?,make_complete
1776623720,ord_ba453413,Sausage,STN-1,make_start
1776623745,7f54835b,Custom Pizza,STN-?,make_complete
1776623745,ba453413,Custom Pizza,STN-1,make_start
1776623757,ord_7f54835b,Cheese,STN-?,make_complete
1776623757,BA453413,Meat Lovers,STN-1,make_start
1776623769,8cc9b675,Cheese,STN-?,make_complete
1776623769,ba453413,Custom Pizza,STN-2,make_start
1776623791,8cc9b675,Veggie,STN-?,make_complete
1776623791,76525e99,Sausage,STN-4,make_start
1776623803,BA453413,Cheese,STN-?,make_complete
1776623803,76525E99,Pepperoni,STN-3,make_start
1776623818,ba453413,Sausage,STN-?,make_complete
1776623818,76525E99,Custom Pizza,STN-2,make_start
1776623833,ba453413,Custom Pizza,STN-?,make_complete
1776623833,76525E99,Veggie,STN-1,make_start
1776623854,BA453413,Meat Lovers,STN-?,make_complete
1776623854,ord_76525e99,Custom Pizza,STN-3,make_start
1776623867,BA453413,Custom Pizza,STN-?,make_complete
1776623867,76525e99,meat lovers,STN-6,make_start
1776623883,76525E99,Sausage,STN-?,make_complete
1776623883,3495FB14,Meat Lovers,STN-2,make_start
1776623895,76525E99,Pepperoni,STN-?,make_complete
1776623895,3495fb14,Custom Pizza,STN-4,make_start
1776623913,76525e99,Custom Pizza,STN-?,make_complete
1776623913,ord_3495fb14,veggie,STN-4,make_start
1776623935,76525E99,Veggie,STN-?,make_complete
1776623935,ord_3495fb14,Custom Pizza,STN-2,make_start
1776623961,76525E99,Custom Pizza,STN-?,make_complete
1776623961,3495FB14,Custom Pizza,STN-1,make_start
1776623982,76525e99,Meat Lovers,STN-?,make_complete
1776623982,93D1E987,Veggie,STN-6,make_start
1776624001,3495FB14,Meat Lovers,STN-?,make_complete
1776624001,93D1E987,Meat Lovers,STN-3,make_start
1776624019,3495FB14,Custom Pizza,STN-?,make_complete
1776624019,93d1e987,Custom Pizza,STN-1,make_start
1776624038,ord_3495fb14,Veggie,STN-?,make_complete
1776624038,93D1E987,Sausage,STN-1,make_start
1776624052,3495fb14,Custom Pizza,STN-?,make_complete
1776624052,93d1e987,Custom Pizza,STN-5,make_start
1776624071,3495fb14,Custom Pizza,STN-?,make_complete
1776624071,93d1e987,Custom Pizza,STN-5,make_start
1776624094,93D1E987,Veggie,STN-?,make_complete
1776624094,ABD4595E,Cheese,STN-4,make_start
1776624112,93D1E987,Meat Lovers,STN-?,make_complete
1776624112,abd4595e,Pepperoni,STN-5,make_start
1776624131,93d1e987,Custom Pizza,STN-?,make_complete
1776624131,ABD4595E,Sausage,STN-1,make_start
1776624143,93d1e987,Sausage,STN-?,make_complete
1776624143,abd4595e,Supreme,STN-3,make_start
1776624172,93D1E987,Custom Pizza,STN-?,make_complete
1776624172,ord_f7c07eaa,Supreme,STN-2,make_start
1776624197,93D1E987,Custom Pizza,STN-?,make_complete
1776624197,f7c07eaa,Meat Lovers,STN-1,make_start
1776624209,ABD4595E,Cheese,STN-?,make_complete
1776624209,F7C07EAA,Custom Pizza,STN-5,make_start
1776624222,abd4595e,Pepperoni,STN-?,make_complete
1776624222,F7C07EAA,Meat Lovers,STN-6,make_start
1776624238,ABD4595E,Sausage,STN-?,make_complete
1776624238,F7C07EAA,Custom Pizza,STN-6,make_start
1776624262,ABD4595E,Supreme,STN-?,make_complete
1776624262,5f4a06c8,Veggie,STN-3,make_start
1776624288,f7c07eaa,Supreme,STN-?,make_complete
1776624288,5f4a06c8,Custom Pizza,STN-2,make_start
1776624310,F7C07EAA,Meat Lovers,STN-?,make_complete
1776624310,5F4A06C8,Custom Pizza,STN-5,make_start
1776624322,F7C07EAA,Custom Pizza,STN-?,make_complete
1776624322,5f4a06c8,supreme,STN-4,make_start
1776624344,f7c07eaa,Meat Lovers,STN-?,make_complete
1776624344,5F4A06C8,Sausage,STN-3,make_start
1776624366,f7c07eaa,Custom Pizza,STN-?,make_complete
1776624366,9E25A942,Meat Lovers,STN-5,make_start
1776624388,5F4A06C8,Veggie,STN-?,make_complete
1776624388,9e25a942,Cheese,STN-5,make_start
1776624410,5f4a06c8,Custom Pizza,STN-?,make_complete
1776624410,ord_9e25a942,Supreme,STN-5,make_start
1776624431,ord_5f4a06c8,Custom Pizza,STN-?,make_complete
1776624431,df443bc0,sausage,STN-2,make_start
1776624460,5f4a06c8,Supreme,STN-?,make_complete
1776624460,ord_df443bc0,Custom Pizza,STN-4,make_start
1776624472,ord_5f4a06c8,Sausage,STN-?,make_complete
1776624472,df443bc0,Meat Lovers,STN-2,make_start
1776624491,9e25a942,Meat Lovers,STN-?,make_complete
1776624491,df443bc0,Supreme,STN-1,make_start
1776624504,9e25a942,Cheese,STN-?,make_complete
1776624504,ord_da4d6675,Veggie,STN-6,make_start
1776624531,da4d6675,Pepperoni,STN-1,make_start
1776624544,DF443BC0,Sausage,STN-?,make_complete
1776624544,ord_da4d6675,Veggie,STN-1,make_start
1776624560,DF443BC0,Custom Pizza,STN-?,make_complete
1776624560,6fa52a2d,Custom Pizza,STN-4,make_start
1776624580,ord_df443bc0,Meat Lovers,STN-?,make_complete
1776624580,6FA52A2D,veggie,STN-3,make_start
1776624608,ord_df443bc0,Supreme,STN-?,make_complete
1776624608,6FA52A2D,Pepperoni,STN-3,make_start
1776624629,ord_da4d6675,Veggie,STN-?,make_complete
1776624629,6fa52a2d,Veggie,STN-2,make_start
1776624642,DA4D6675,Pepperoni,STN-?,make_complete
1776624642,ord_6fa52a2d,Sausage,STN-3,make_start
1776624664,DA4D6675,Veggie,STN-?,make_complete
1776624664,6FA52A2D,Veggie,STN-1,make_start
1776624685,ord_6fa52a2d,Custom Pizza,STN-?,make_complete
1776624685,9A3C9780,Supreme,STN-6,make_start
1776624707,6fa52a2d,Veggie,STN-?,make_complete
1776624707,9A3C9780,Custom Pizza,STN-2,make_start
1776624719,6FA52A2D,Pepperoni,STN-?,make_complete
1776624719,9a3c9780,Veggie,STN-6,make_start
1776624742,6FA52A2D,Veggie,STN-?,make_complete
1776624742,9a3c9780,Supreme,STN-3,make_start
1776624757,6fa52a2d,Sausage,STN-?,make_complete
1776624757,ord_9a3c9780,Cheese,STN-5,make_start
1776624779,6FA52A2D,Veggie,STN-?,make_complete
1776624779,9A3C9780,supreme,STN-4,make_start
1776624806,9A3C9780,Supreme,STN-?,make_complete
1776624806,295A52A8,Cheese,STN-2,make_start
1776624820,9a3c9780,Custom Pizza,STN-?,make_complete
1776624820,295A52A8,Supreme,STN-3,make_start
1776624844,9a3c9780,Veggie,STN-?,make_complete
1776624844,ord_295a52a8,Meat Lovers,STN-4,make_start
1776624869,9a3c9780,Supreme,STN-?,make_complete
1776624869,295A52A8,Pepperoni,STN-4,make_start
1776624882,9a3c9780,Cheese,STN-?,make_complete
1776624882,20A86F2E,Sausage,STN-2,make_start
1776624907,9a3c9780,Supreme,STN-?,make_complete
1776624907,5c2cabc3,Custom Pizza,STN-1,make_start
1776624917,295A52A8,Cheese,STN-?,make_complete
1776624917,5C2CABC3,Custom Pizza,STN-6,make_start
1776624945,295A52A8,Supreme,STN-?,make_complete
1776624945,5C2CABC3,Veggie,STN-3,make_start
1776624966,295A52A8,Meat Lovers,STN-?,make_complete
1776624966,5C2CABC3,Custom Pizza,STN-4,make_start
1776624978,295a52a8,Pepperoni,STN-?,make_complete
1776624978,C5619AF8,Veggie,STN-5,make_start
1776624994,20A86F2E,Sausage,STN-?,make_complete
1776624994,C5619AF8,Supreme,STN-3,make_start
1776625012,ord_5c2cabc3,Custom Pizza,STN-?,make_complete
1776625012,C5619AF8,Custom Pizza,STN-6,make_start
1776625031,5C2CABC3,Custom Pizza,STN-?,make_complete
1776625031,c5619af8,Veggie,STN-3,make_start
1776625053,ord_5c2cabc3,Veggie,STN-?,make_complete
1776625053,c5619af8,Supreme,STN-1,make_start
1776625066,5C2CABC3,Custom Pizza,STN-?,make_complete
1776625066,C5619AF8,Pepperoni,STN-5,make_start
1776625087,C5619AF8,Veggie,STN-?,make_complete
1776625087,ord_9b26002f,Custom Pizza,STN-1,make_start
1776625114,9B26002F,Pepperoni,STN-5,make_start
1776625134,ord_c5619af8,Custom Pizza,STN-?,make_complete
1776625134,ord_9b26002f,Pepperoni,STN-3,make_start
1776625154,c5619af8,Veggie,STN-?,make_complete
1776625154,ord_99995f7a,Custom Pizza,STN-2,make_start
1776625181,C5619AF8,Supreme,STN-?,make_complete
1776625181,99995f7a,Sausage,STN-6,make_start
1776625194,C5619AF8,Pepperoni,STN-?,make_complete
1776625194,2093A08D,custom pizza,STN-4,make_start
1776625206,9b26002f,Custom Pizza,STN-?,make_complete
1776625221,ord_9b26002f,Pepperoni,STN-?,make_complete
1776625233,9B26002F,Pepperoni,STN-?,make_complete
1776625233,2093a08d,Meat Lovers,STN-3,make_start
1776625246,99995F7A,Custom Pizza,STN-?,make_complete
1776625246,ord_ee1d5b63,Custom Pizza,STN-4,make_start
1776625261,99995F7A,Sausage,STN-?,make_complete
1776625261,ee1d5b63,Veggie,STN-4,make_start
1776625279,ord_2093a08d,Custom Pizza,STN-?,make_complete
1776625279,ord_ee1d5b63,Custom Pizza,STN-3,make_start
1776625310,2093a08d,Meat Lovers,STN-?,make_complete
1776625310,ord_ee1d5b63,Veggie,STN-3,make_start
1776625345,EE1D5B63,Custom Pizza,STN-?,make_complete
1776625345,ee1d5b63,Cheese,STN-1,make_start
1776625378,ee1d5b63,Veggie,STN-?,make_complete
1776625378,27D8D525,veggie,STN-1,make_start
1776625413,EE1D5B63,Custom Pizza,STN-?,make_complete
1776625413,27d8d525,Supreme,STN-2,make_start
1776625447,EE1D5B63,Veggie,STN-?,make_complete
1776625447,27d8d525,Custom Pizza,STN-4,make_start
1776625464,27d8d525,Cheese,STN-2,make_start
1776625497,ord_27d8d525,Veggie,STN-?,make_complete
1776625497,a15ffc22,Pepperoni,STN-1,make_start
1776625538,ord_27d8d525,Supreme,STN-?,make_complete
1776625538,a15ffc22,cheese,STN-3,make_start
1776625571,27D8D525,Custom Pizza,STN-?,make_complete
1776625571,A15FFC22,Meat Lovers,STN-1,make_start
1776625590,27d8d525,Cheese,STN-?,make_complete
1776625590,a15ffc22,Custom Pizza,STN-3,make_start
1776625612,ord_a15ffc22,Pepperoni,STN-?,make_complete
1776625612,A15FFC22,Supreme,STN-3,make_start
1776625630,a15ffc22,Cheese,STN-?,make_complete
1776625630,ghost_6497,Ghost Pizza,STN-0,make_complete
1776625630,7FAC7C76,Supreme,STN-1,make_start
1776625659,a15ffc22,Meat Lovers,STN-?,make_complete
1776625659,7fac7c76,Supreme,STN-3,make_start
1776625696,A15FFC22,Custom Pizza,STN-?,make_complete
1776625696,7FAC7C76,meat lovers,STN-4,make_start
1776625734,A15FFC22,Supreme,STN-?,make_complete
1776625734,7fac7c76,Supreme,STN-2,make_start
1776625773,ord_7fac7c76,Supreme,STN-?,make_complete
1776625773,5AD8E997,Custom Pizza,STN-3,make_start
1776625814,7FAC7C76,Supreme,STN-?,make_complete
1776625814,5ad8e997,Custom Pizza,STN-4,make_start
1776625842,ord_7fac7c76,Meat Lovers,STN-?,make_complete
1776625842,5AD8E997,Sausage,STN-2,make_start
1776625882,7fac7c76,Supreme,STN-?,make_complete
1776625882,9060df10,Supreme,STN-1,make_start
1776625905,5ad8e997,Custom Pizza,STN-?,make_complete
1776625905,3F94728A,Supreme,STN-4,make_start
1776625945,ord_5ad8e997,Custom Pizza,STN-?,make_complete
1776625945,3F94728A,Cheese,STN-3,make_start
1776625967,ord_5ad8e997,Sausage,STN-?,make_complete
1776625967,ord_3f94728a,Veggie,STN-3,make_start
1776626004,9060DF10,Supreme,STN-?,make_complete
1776626004,3F94728A,Pepperoni,STN-3,make_start
1776626045,ord_3f94728a,Supreme,STN-?,make_complete
1776626045,3F94728A,Sausage,STN-4,make_start
1776626063,ord_3f94728a,Cheese,STN-?,make_complete
1776626063,3F94728A,custom pizza,STN-2,make_start
1776626094,ord_3f94728a,Veggie,STN-?,make_complete
1776626094,571D831F,Pepperoni,STN-4,make_start
1776626115,3F94728A,Pepperoni,STN-?,make_complete
1776626115,571D831F,Veggie,STN-3,make_start
1776626136,3f94728a,Sausage,STN-?,make_complete
1776626136,ord_571d831f,Supreme,STN-2,make_start
1776626170,3f94728a,Custom Pizza,STN-?,make_complete
1776626170,571D831F,Custom Pizza,STN-2,make_start
1776626189,571D831F,Pepperoni,STN-?,make_complete
1776626189,ord_571d831f,cheese,STN-4,make_start
1776626223,571D831F,Veggie,STN-?,make_complete
1776626223,47B1443F,Custom Pizza,STN-3,make_start
1776626262,571D831F,Supreme,STN-?,make_complete
1776626262,47b1443f,Sausage,STN-3,make_start
1776626289,571D831F,Custom Pizza,STN-?,make_complete
1776626289,47B1443F,Custom Pizza,STN-1,make_start
1776626308,571d831f,Cheese,STN-?,make_complete
1776626308,ord_47b1443f,Custom Pizza,STN-1,make_start
1776626336,47B1443F,Custom Pizza,STN-?,make_complete
1776626336,9DAB2C64,Sausage,STN-4,make_start
1776626354,47B1443F,Sausage,STN-?,make_complete
1776626354,ord_9dab2c64,Pepperoni,STN-2,make_start
1776626373,47B1443F,Custom Pizza,STN-?,make_complete
1776626373,9DAB2C64,Custom Pizza,STN-1,make_start
1776626394,47B1443F,Custom Pizza,STN-?,make_complete
1776626394,9dab2c64,Pepperoni,STN-1,make_start
1776626416,9dab2c64,Sausage,STN-?,make_complete
1776626416,9dab2c64,Pepperoni,STN-3,make_start
1776626437,9DAB2C64,Pepperoni,STN-?,make_complete
1776626437,9dab2c64,meat lovers,STN-2,make_start
1776626467,ord_9dab2c64,Custom Pizza,STN-?,make_complete
1776626467,0de33ac1,Pepperoni,STN-2,make_start
1776626489,9DAB2C64,Pepperoni,STN-?,make_complete
1776626489,2e8686c6,Pepperoni,STN-2,make_start
1776626508,ord_9dab2c64,Pepperoni,STN-?,make_complete
1776626508,2e8686c6,Cheese,STN-1,make_start
1776626540,9DAB2C64,Meat Lovers,STN-?,make_complete
1776626540,2E8686C6,sausage,STN-3,make_start
1776626559,0de33ac1,Pepperoni,STN-?,make_complete
1776626559,ord_2e8686c6,Pepperoni,STN-3,make_start
1776626581,ord_2e8686c6,Pepperoni,STN-?,make_complete
1776626581,2E8686C6,cheese,STN-4,make_start
1776626599,2e8686c6,Cheese,STN-?,make_complete
1776626599,2E8686C6,Meat Lovers,STN-3,make_start
1776626619,2E8686C6,Sausage,STN-?,make_complete
1776626619,33E51DDD,Custom Pizza,STN-2,make_start
1776626640,2E8686C6,Pepperoni,STN-?,make_complete
1776626640,5524AA53,Veggie,STN-2,make_start
1776626659,ord_2e8686c6,Cheese,STN-?,make_complete
1776626659,5524aa53,Cheese,STN-1,make_start
1776626688,2E8686C6,Meat Lovers,STN-?,make_complete
1776626688,5524AA53,Cheese,STN-3,make_start
1776626715,33e51ddd,Custom Pizza,STN-?,make_complete
1776626715,5524aa53,Sausage,STN-4,make_start
1776626750,5524AA53,Veggie,STN-?,make_complete
1776626750,5524aa53,Sausage,STN-1,make_start
1776626766,5524aa53,Cheese,STN-?,make_complete
1776626766,875D5056,Cheese,STN-1,make_start
1776626785,5524AA53,Cheese,STN-?,make_complete
1776626785,875D5056,Custom Pizza,STN-4,make_start
1776626807,5524AA53,Sausage,STN-?,make_complete
1776626807,875d5056,Veggie,STN-4,make_start
1776626828,5524aa53,Sausage,STN-?,make_complete
1776626828,875D5056,Sausage,STN-3,make_start
1776626843,875d5056,Cheese,STN-?,make_complete
1776626843,875D5056,Supreme,STN-4,make_start
1776626868,875d5056,Custom Pizza,STN-?,make_complete
1776626868,CA7E257E,Meat Lovers,STN-2,make_start
1776626902,875D5056,Veggie,STN-?,make_complete
1776626902,CA7E257E,Custom Pizza,STN-2,make_start
1776626923,875D5056,Sausage,STN-?,make_complete
1776626923,CA7E257E,Meat Lovers,STN-3,make_start
1776626962,ord_875d5056,Supreme,STN-?,make_complete
1776626962,FB92BF03,Supreme,STN-2,make_start
1776626991,ca7e257e,Meat Lovers,STN-?,make_complete
1776626991,fb92bf03,Custom Pizza,STN-1,make_start
1776627028,ca7e257e,Custom Pizza,STN-?,make_complete
1776627028,fb92bf03,Meat Lovers,STN-3,make_start
1776627059,ca7e257e,Meat Lovers,STN-?,make_complete
1776627059,fb92bf03,Pepperoni,STN-2,make_start
1776627095,fb92bf03,Supreme,STN-?,make_complete
1776627095,CE55FBB4,Pepperoni,STN-1,make_start
1776627114,fb92bf03,Custom Pizza,STN-?,make_complete
1776627114,CE55FBB4,Cheese,STN-4,make_start
1776627145,FB92BF03,Meat Lovers,STN-?,make_complete
1776627145,CE55FBB4,Custom Pizza,STN-3,make_start
1776627165,FB92BF03,Pepperoni,STN-?,make_complete
1776627165,CE55FBB4,Meat Lovers,STN-1,make_start
1776627187,CE55FBB4,Pepperoni,STN-?,make_complete
1776627187,ord_ce55fbb4,Supreme,STN-2,make_start
1776627205,ord_ce55fbb4,Cheese,STN-?,make_complete
1776627205,ce55fbb4,Custom Pizza,STN-2,make_start
1776627236,ce55fbb4,Custom Pizza,STN-?,make_complete
1776627236,ord_6d466e73,Supreme,STN-1,make_start
1776627268,CE55FBB4,Meat Lovers,STN-?,make_complete
1776627268,6D466E73,Pepperoni,STN-1,make_start
1776627306,CE55FBB4,Supreme,STN-?,make_complete
1776627306,6D466E73,Supreme,STN-4,make_start
1776627332,6D466E73,Sausage,STN-2,make_start
1776627369,6d466e73,Supreme,STN-?,make_complete
1776627369,6D466E73,Custom Pizza,STN-3,make_start
1776627391,ord_6d466e73,Pepperoni,STN-?,make_complete
1776627391,6D466E73,Meat Lovers,STN-1,make_start
1776627428,6D466E73,Supreme,STN-?,make_complete
1776627428,C79AFE21,Supreme,STN-2,make_start
1776627450,6d466e73,Sausage,STN-?,make_complete
1776627450,C79AFE21,Veggie,STN-3,make_start
1776627482,ord_6d466e73,Custom Pizza,STN-?,make_complete
1776627512,6d466e73,Meat Lovers,STN-?,make_complete
1776627549,C79AFE21,Supreme,STN-?,make_complete
1776627555,6CCD8988,sausage,STN-2,make_start
1776627555,6ccd8988,Meat Lovers,STN-2,make_start
1776627555,6ccd8988,Custom Pizza,STN-2,make_start
1776627584,C79AFE21,Veggie,STN-?,make_complete
1776627584,6CCD8988,Supreme,STN-2,make_start
1776627605,ord_6ccd8988,Sausage,STN-?,make_complete
1776627605,6CCD8988,Custom Pizza,STN-1,make_start
1776627633,6ccd8988,Meat Lovers,STN-?,make_complete
1776627651,6CCD8988,Custom Pizza,STN-?,make_complete
1776627692,6CCD8988,Supreme,STN-?,make_complete
1776627723,6ccd8988,Custom Pizza,STN-?,make_complete
1776628004,ord_f2f3a40f,Meat Lovers,STN-2,make_start
1776628004,ord_f2f3a40f,Sausage,STN-4,make_start
1776628004,F2F3A40F,pepperoni,STN-3,make_start
1776628004,f2f3a40f,Supreme,STN-1,make_start
1776628124,F2F3A40F,Meat Lovers,STN-?,make_complete
1776628124,ord_f2f3a40f,supreme,STN-3,make_start
1776628146,ord_f2f3a40f,Sausage,STN-?,make_complete
1776628167,F2F3A40F,Pepperoni,STN-?,make_complete
1776628205,f2f3a40f,Supreme,STN-?,make_complete
1776628245,f2f3a40f,Supreme,STN-?,make_complete
1776628254,9D213AC1,Custom Pizza,STN-3,make_start
1776628254,9D213AC1,Meat Lovers,STN-2,make_start
1776628254,ord_9d213ac1,Custom Pizza,STN-4,make_start
1776628254,9d213ac1,Cheese,STN-3,make_start
1776628327,9D213AC1,Custom Pizza,STN-?,make_complete
1776628327,9D213AC1,cheese,STN-2,make_start
1776628359,9d213ac1,Meat Lovers,STN-?,make_complete
1776628359,ord_9d213ac1,Pepperoni,STN-4,make_start
1776628392,9D213AC1,Custom Pizza,STN-?,make_complete
1776628410,9D213AC1,Cheese,STN-?,make_complete
1776628429,9D213AC1,Cheese,STN-?,make_complete
1776628450,ord_9d213ac1,Pepperoni,STN-?,make_complete
1776628728,D75C6722,Custom Pizza,STN-2,make_start
1776628728,D75C6722,Cheese,STN-3,make_start
1776628728,d75c6722,Custom Pizza,STN-1,make_start
1776628728,d75c6722,Cheese,STN-1,make_start
