timestamp,order_ref,item_name,station_id,event_type
1776708962,BB79FE76,Cheese,STN-4,make_start
1776708975,ord_897d792c,Custom Pizza,STN-?,make_complete
1776708975,5875f0eb,Pepperoni,STN-2,make_start
1776708987,bb79fe76,Pepperoni,STN-?,make_complete
1776708987,5875f0eb,Pepperoni,STN-2,make_start
1776709005,ord_bb79fe76,Custom Pizza,STN-?,make_complete
1776709005,28DA4479,Pepperoni,STN-4,make_start
1776709020,bb79fe76,Custom Pizza,STN-?,make_complete
1776709020,28DA4479,Pepperoni,STN-3,make_start
1776709036,ord_bb79fe76,Sausage,STN-?,make_complete
1776709036,28DA4479,Sausage,STN-1,make_start
1776709048,ord_bb79fe76,Cheese,STN-?,make_complete
1776709048,28da4479,Supreme,STN-2,make_start
1776709063,5875F0EB,Pepperoni,STN-?,make_complete
1776709063,28da4479,Custom Pizza,STN-4,make_start
1776709075,ord_5875f0eb,Pepperoni,STN-?,make_complete
1776709075,28da4479,Custom Pizza,STN-5,make_start
1776709091,28DA4479,Pepperoni,STN-?,make_complete
1776709091,ord_958eaca7,Supreme,STN-3,make_start
1776709103,28DA4479,Pepperoni,STN-?,make_complete
1776709103,ord_958eaca7,Sausage,STN-4,make_start
1776709118,28da4479,Sausage,STN-?,make_complete
1776709118,e2aef415,Pepperoni,STN-2,make_start
1776709143,28DA4479,Supreme,STN-?,make_complete
1776709143,ord_e2aef415,Cheese,STN-6,make_start
1776709161,28DA4479,Custom Pizza,STN-?,make_complete
1776709161,e2aef415,Custom Pizza,STN-5,make_start
1776709185,28DA4479,Custom Pizza,STN-?,make_complete
1776709185,e2aef415,Custom Pizza,STN-1,make_start
1776709213,958eaca7,Supreme,STN-?,make_complete
1776709213,29606200,Custom Pizza,STN-4,make_start
1776709225,958EACA7,Sausage,STN-?,make_complete
1776709225,29606200,Custom Pizza,STN-6,make_start
1776709240,E2AEF415,Pepperoni,STN-?,make_complete
1776709240,29606200,Cheese,STN-4,make_start
1776709252,e2aef415,Cheese,STN-?,make_complete
1776709252,29606200,Cheese,STN-3,make_start
1776709277,ord_e2aef415,Custom Pizza,STN-?,make_complete
1776709277,ord_9313399c,Cheese,STN-1,make_start
1776709289,61FCBC45,Supreme,STN-1,make_start
1776709301,29606200,Custom Pizza,STN-?,make_complete
1776709301,61FCBC45,Veggie,STN-5,make_start
1776709322,29606200,Custom Pizza,STN-?,make_complete
1776709322,61FCBC45,Cheese,STN-3,make_start
1776709335,ord_29606200,Cheese,STN-?,make_complete
1776709335,ord_61fcbc45,Cheese,STN-3,make_start
1776709347,ord_29606200,Cheese,STN-?,make_complete
1776709347,61FCBC45,pepperoni,STN-2,make_start
1776709359,61fcbc45,Meat Lovers,STN-2,make_start
1776709383,61FCBC45,Supreme,STN-?,make_complete
1776709383,ord_44b187e3,Sausage,STN-1,make_start
1776709405,61FCBC45,Veggie,STN-?,make_complete
1776709405,44B187E3,Meat Lovers,STN-2,make_start
1776709417,ord_61fcbc45,Cheese,STN-?,make_complete
1776709417,44b187e3,Cheese,STN-6,make_start
1776709429,61FCBC45,Cheese,STN-?,make_complete
1776709429,44B187E3,Supreme,STN-6,make_start
1776709444,61FCBC45,Pepperoni,STN-?,make_complete
1776709444,ord_44b187e3,Custom Pizza,STN-4,make_start
1776709463,61fcbc45,Meat Lovers,STN-?,make_complete
1776709463,44b187e3,Meat Lovers,STN-2,make_start
1776709478,44B187E3,Sausage,STN-?,make_complete
1776709478,56d806d4,Custom Pizza,STN-5,make_start
1776709499,44b187e3,Meat Lovers,STN-?,make_complete
1776709499,56D806D4,Custom Pizza,STN-6,make_start
1776709511,44b187e3,Cheese,STN-?,make_complete
1776709511,56D806D4,Custom Pizza,STN-3,make_start
1776709536,ord_44b187e3,Supreme,STN-?,make_complete
1776709536,56D806D4,Cheese,STN-3,make_start
1776709548,44B187E3,Custom Pizza,STN-?,make_complete
1776709548,56d806d4,Supreme,STN-1,make_start
1776709569,44B187E3,Meat Lovers,STN-?,make_complete
1776709569,9ab835f2,Cheese,STN-3,make_start
1776709581,56d806d4,Custom Pizza,STN-?,make_complete
1776709581,9AB835F2,Custom Pizza,STN-4,make_start
1776709597,56d806d4,Custom Pizza,STN-?,make_complete
1776709597,9AB835F2,Sausage,STN-2,make_start
1776709618,56D806D4,Custom Pizza,STN-?,make_complete
1776709618,97CFF6E3,Meat Lovers,STN-5,make_start
1776709630,56D806D4,Cheese,STN-?,make_complete
1776709630,97CFF6E3,Meat Lovers,STN-3,make_start
1776709655,56d806d4,Supreme,STN-?,make_complete
1776709655,97CFF6E3,Sausage,STN-3,make_start
1776709667,9ab835f2,Cheese,STN-?,make_complete
1776709667,f9a42fa8,Cheese,STN-1,make_start
1776709688,9ab835f2,Custom Pizza,STN-?,make_complete
1776709688,f9a42fa8,custom pizza,STN-6,make_start
1776709703,9ab835f2,Sausage,STN-?,make_complete
1776709703,031A1AF5,Sausage,STN-2,make_start
1776709722,ord_97cff6e3,Meat Lovers,STN-?,make_complete
1776709722,031A1AF5,Meat Lovers,STN-4,make_start
1776709743,97CFF6E3,Meat Lovers,STN-?,make_complete
1776709743,267BEB55,Pepperoni,STN-2,make_start
1776709755,97CFF6E3,Sausage,STN-?,make_complete
1776709755,267BEB55,Veggie,STN-1,make_start
1776709768,F9A42FA8,Cheese,STN-?,make_complete
1776709768,267BEB55,Custom Pizza,STN-2,make_start
1776709795,ord_f9a42fa8,Custom Pizza,STN-?,make_complete
1776709795,c0302d71,Sausage,STN-2,make_start
1776709807,031a1af5,Sausage,STN-?,make_complete
1776709810,349D592E,Pepperoni,STN-1,make_start
1776709829,031a1af5,Meat Lovers,STN-?,make_complete
1776709829,349D592E,Pepperoni,STN-5,make_start
1776709841,267BEB55,Pepperoni,STN-?,make_complete
1776709841,349d592e,Pepperoni,STN-1,make_start
1776709865,267BEB55,Veggie,STN-?,make_complete
1776709865,349d592e,Custom Pizza,STN-5,make_start
1776709874,267beb55,Custom Pizza,STN-?,make_complete
1776709874,349D592E,Veggie,STN-5,make_start
1776709890,C0302D71,Sausage,STN-?,make_complete
1776709890,0365a42e,Custom Pizza,STN-4,make_start
1776709905,349D592E,Pepperoni,STN-?,make_complete
1776709905,0365A42E,custom pizza,STN-4,make_start
1776709917,349D592E,Pepperoni,STN-?,make_complete
1776709917,0365a42e,meat lovers,STN-5,make_start
1776709932,349D592E,Pepperoni,STN-?,make_complete
1776709932,8030b4fe,Meat Lovers,STN-5,make_start
1776709954,349d592e,Custom Pizza,STN-?,make_complete
1776709975,349D592E,Veggie,STN-?,make_complete
1776709987,E89E7680,Custom Pizza,STN-1,make_start
1776709987,E89E7680,Custom Pizza,STN-4,make_start
1776709993,ord_0365a42e,Custom Pizza,STN-?,make_complete
1776709993,ord_e89e7680,Meat Lovers,STN-5,make_start
1776710009,0365a42e,Custom Pizza,STN-?,make_complete
1776710033,ord_1e2e38b1,custom pizza,STN-6,make_start
1776710033,1e2e38b1,Custom Pizza,STN-5,make_start
1776710048,8030b4fe,Meat Lovers,STN-?,make_complete
1776710048,1e2e38b1,cheese,STN-2,make_start
1776710073,E89E7680,Custom Pizza,STN-?,make_complete
1776710073,ord_1e2e38b1,Custom Pizza,STN-4,make_start
1776710085,E89E7680,Custom Pizza,STN-?,make_complete
1776710085,1e2e38b1,Meat Lovers,STN-2,make_start
1776710103,E89E7680,Meat Lovers,STN-?,make_complete
1776710103,1e2e38b1,Supreme,STN-6,make_start
1776710125,1e2e38b1,Custom Pizza,STN-?,make_complete
1776710125,ord_453837e7,cheese,STN-5,make_start
1776710140,ord_1e2e38b1,Custom Pizza,STN-?,make_complete
1776710140,453837e7,Sausage,STN-3,make_start
1776710152,1e2e38b1,Cheese,STN-?,make_complete
1776710152,453837e7,Supreme,STN-3,make_start
1776710173,ord_1e2e38b1,Custom Pizza,STN-?,make_complete
1776710173,453837E7,Custom Pizza,STN-3,make_start
1776710195,1e2e38b1,Meat Lovers,STN-?,make_complete
1776710195,453837e7,Cheese,STN-5,make_start
1776710219,1E2E38B1,Supreme,STN-?,make_complete
1776710219,453837e7,Sausage,STN-6,make_start
1776710231,ord_453837e7,Cheese,STN-?,make_complete
1776710231,2FBAE6B7,Veggie,STN-5,make_start
1776710246,453837e7,Sausage,STN-?,make_complete
1776710246,2FBAE6B7,Custom Pizza,STN-1,make_start
1776710271,453837e7,Supreme,STN-?,make_complete
1776710271,2fbae6b7,Meat Lovers,STN-1,make_start
1776710286,453837E7,Custom Pizza,STN-?,make_complete
1776710286,2fbae6b7,Supreme,STN-5,make_start
1776710298,453837e7,Cheese,STN-?,make_complete
1776710298,2fbae6b7,Sausage,STN-1,make_start
1776710310,453837E7,Sausage,STN-?,make_complete
1776710310,2FBAE6B7,Meat Lovers,STN-4,make_start
1776710335,2FBAE6B7,Veggie,STN-?,make_complete
1776710335,16a0addf,Veggie,STN-3,make_start
1776710356,2fbae6b7,Custom Pizza,STN-?,make_complete
1776710356,ord_16a0addf,Supreme,STN-4,make_start
1776710377,2FBAE6B7,Meat Lovers,STN-?,make_complete
1776710377,264ef520,Meat Lovers,STN-5,make_start
1776710402,2fbae6b7,Supreme,STN-?,make_complete
1776710402,264ef520,Supreme,STN-3,make_start
1776710417,2FBAE6B7,Sausage,STN-?,make_complete
1776710417,264EF520,Meat Lovers,STN-6,make_start
1776710435,2FBAE6B7,Meat Lovers,STN-?,make_complete
1776710435,264EF520,Cheese,STN-1,make_start
1776710457,16a0addf,Veggie,STN-?,make_complete
1776710457,244BBD3E,Meat Lovers,STN-6,make_start
1776710484,16A0ADDF,Supreme,STN-?,make_complete
1776710484,ord_f13bcb0d,Supreme,STN-2,make_start
1776710503,264ef520,Meat Lovers,STN-?,make_complete
1776710503,f13bcb0d,Custom Pizza,STN-4,make_start
1776710530,264EF520,Supreme,STN-?,make_complete
1776710530,f13bcb0d,cheese,STN-4,make_start
1776710548,264ef520,Meat Lovers,STN-?,make_complete
1776710548,f13bcb0d,Veggie,STN-1,make_start
1776710561,264ef520,Cheese,STN-?,make_complete
1776710561,F13BCB0D,Custom Pizza,STN-2,make_start
1776710582,ord_244bbd3e,Meat Lovers,STN-?,make_complete
1776710582,F13BCB0D,Veggie,STN-2,make_start
1776710609,F13BCB0D,Supreme,STN-?,make_complete
1776710609,AAC3B590,Custom Pizza,STN-5,make_start
1776710625,f13bcb0d,Custom Pizza,STN-?,make_complete
1776710625,AAC3B590,Cheese,STN-3,make_start
1776710637,ord_f13bcb0d,Cheese,STN-?,make_complete
1776710637,AAC3B590,Supreme,STN-3,make_start
1776710659,F13BCB0D,Veggie,STN-?,make_complete
1776710659,ghost_6696,Ghost Pizza,STN-0,make_complete
1776710659,AAC3B590,Pepperoni,STN-1,make_start
1776710677,F13BCB0D,Custom Pizza,STN-?,make_complete
1776710677,BE3AF3F8,Sausage,STN-6,make_start
1776710698,ord_f13bcb0d,Veggie,STN-?,make_complete
1776710698,be3af3f8,Supreme,STN-5,make_start
1776710710,AAC3B590,Custom Pizza,STN-?,make_complete
1776710710,BE3AF3F8,Meat Lovers,STN-4,make_start
1776710723,aac3b590,Cheese,STN-?,make_complete
1776710723,ord_be3af3f8,Custom Pizza,STN-1,make_start
1776710750,b8c2c793,Custom Pizza,STN-4,make_start
1776710765,aac3b590,Pepperoni,STN-?,make_complete
1776710765,B8C2C793,Sausage,STN-4,make_start
1776710777,ord_be3af3f8,Sausage,STN-?,make_complete
1776710777,ord_b8c2c793,Custom Pizza,STN-4,make_start
1776710805,BE3AF3F8,Supreme,STN-?,make_complete
1776710805,B8C2C793,Cheese,STN-6,make_start
1776710823,ord_be3af3f8,Meat Lovers,STN-?,make_complete
1776710823,ord_b8c2c793,Pepperoni,STN-6,make_start
1776710841,BE3AF3F8,Custom Pizza,STN-?,make_complete
1776710841,cdb4bc8c,Meat Lovers,STN-6,make_start
1776710860,ord_b8c2c793,Custom Pizza,STN-?,make_complete
1776710860,CDB4BC8C,Custom Pizza,STN-3,make_start
1776710875,b8c2c793,Sausage,STN-?,make_complete
1776710875,cdb4bc8c,Custom Pizza,STN-3,make_start
1776710896,b8c2c793,Custom Pizza,STN-?,make_complete
1776710896,ord_cdb4bc8c,Custom Pizza,STN-4,make_start
1776710908,B8C2C793,Cheese,STN-?,make_complete
1776710908,CDB4BC8C,Meat Lovers,STN-5,make_start
1776710923,B8C2C793,Pepperoni,STN-?,make_complete
1776710923,2775BABE,Supreme,STN-3,make_start
1776710942,CDB4BC8C,Meat Lovers,STN-?,make_complete
1776710942,554BD2D1,Supreme,STN-2,make_start
1776710969,ord_cdb4bc8c,Custom Pizza,STN-?,make_complete
1776710969,554BD2D1,Custom Pizza,STN-3,make_start
1776710978,ord_554bd2d1,Custom Pizza,STN-2,make_start
1776710994,CDB4BC8C,Custom Pizza,STN-?,make_complete
1776710994,554bd2d1,Custom Pizza,STN-5,make_start
1776711015,CDB4BC8C,Meat Lovers,STN-?,make_complete
1776711015,554bd2d1,Veggie,STN-6,make_start
1776711039,ord_2775babe,Supreme,STN-?,make_complete
1776711039,ord_554bd2d1,veggie,STN-3,make_start
1776711067,554BD2D1,Supreme,STN-?,make_complete
1776711067,44A40567,Pepperoni,STN-2,make_start
1776711091,554BD2D1,Custom Pizza,STN-?,make_complete
1776711091,44a40567,custom pizza,STN-4,make_start
1776711110,554bd2d1,Custom Pizza,STN-?,make_complete
1776711110,44A40567,Meat Lovers,STN-5,make_start
1776711131,554bd2d1,Custom Pizza,STN-?,make_complete
1776711131,50F4362F,Veggie,STN-2,make_start
1776711155,554BD2D1,Veggie,STN-?,make_complete
1776711155,c21f0654,Cheese,STN-6,make_start
1776711177,554bd2d1,Veggie,STN-?,make_complete
1776711177,ord_c21f0654,veggie,STN-3,make_start
1776711189,44A40567,Pepperoni,STN-?,make_complete
1776711189,ord_75467306,Custom Pizza,STN-1,make_start
1776711204,44a40567,Custom Pizza,STN-?,make_complete
1776711204,75467306,Pepperoni,STN-4,make_start
1776711225,44A40567,Meat Lovers,STN-?,make_complete
1776711225,75467306,Custom Pizza,STN-6,make_start
1776711247,50F4362F,Veggie,STN-?,make_complete
1776711247,75467306,Meat Lovers,STN-1,make_start
1776711259,c21f0654,Cheese,STN-?,make_complete
1776711259,ord_75467306,Pepperoni,STN-5,make_start
1776711280,c21f0654,Veggie,STN-?,make_complete
1776711280,ord_3abc6434,Sausage,STN-5,make_start
1776711293,ord_75467306,Custom Pizza,STN-?,make_complete
1776711293,F2391DA8,Custom Pizza,STN-1,make_start
1776711305,75467306,Pepperoni,STN-?,make_complete
1776711305,f2391da8,Sausage,STN-5,make_start
1776711317,75467306,Custom Pizza,STN-?,make_complete
1776711317,F2391DA8,cheese,STN-3,make_start
1776711338,F2391DA8,Custom Pizza,STN-5,make_start
1776711351,ord_75467306,Pepperoni,STN-?,make_complete
1776711351,f2391da8,Custom Pizza,STN-4,make_start
1776711366,3ABC6434,Sausage,STN-?,make_complete
1776711366,ord_f2391da8,Custom Pizza,STN-6,make_start
1776711385,f2391da8,Custom Pizza,STN-?,make_complete
1776711385,ord_2cb68329,Custom Pizza,STN-1,make_start
1776711397,ord_f2391da8,Sausage,STN-?,make_complete
1776711397,2CB68329,Custom Pizza,STN-1,make_start
1776711409,F2391DA8,Cheese,STN-?,make_complete
1776711409,ord_2cb68329,Veggie,STN-3,make_start
1776711427,f2391da8,Custom Pizza,STN-?,make_complete
1776711427,28eabe34,Custom Pizza,STN-4,make_start
1776711449,ord_f2391da8,Custom Pizza,STN-?,make_complete
1776711449,ord_28eabe34,Veggie,STN-2,make_start
1776711461,ord_f2391da8,Custom Pizza,STN-?,make_complete
1776711461,28EABE34,Custom Pizza,STN-3,make_start
1776711476,ord_2cb68329,Custom Pizza,STN-?,make_complete
1776711476,28EABE34,Cheese,STN-1,make_start
1776711488,ord_2cb68329,Custom Pizza,STN-?,make_complete
1776711488,ord_eefcedfe,Custom Pizza,STN-6,make_start
1776711510,2CB68329,Veggie,STN-?,make_complete
1776711510,4FDDDDA0,Meat Lovers,STN-4,make_start
1776711531,4FDDDDA0,Custom Pizza,STN-5,make_start
1776711552,28EABE34,Veggie,STN-?,make_complete
1776711552,54165661,sausage,STN-5,make_start
1776711564,28eabe34,Custom Pizza,STN-?,make_complete
1776711564,54165661,Custom Pizza,STN-2,make_start
1776711577,28EABE34,Cheese,STN-?,make_complete
1776711577,ord_5288e180,Meat Lovers,STN-2,make_start
1776711601,eefcedfe,Custom Pizza,STN-?,make_complete
1776711601,5288e180,Custom Pizza,STN-5,make_start
1776711622,ord_4fdddda0,Meat Lovers,STN-?,make_complete
1776711634,4fdddda0,Custom Pizza,STN-?,make_complete
1776711647,54165661,Sausage,STN-?,make_complete
1776711647,ord_5288e180,Custom Pizza,STN-3,make_start
1776711668,54165661,Custom Pizza,STN-?,make_complete
1776711668,5288e180,Meat Lovers,STN-1,make_start
1776711686,5288e180,Meat Lovers,STN-?,make_complete
1776711686,acf8c17b,Pepperoni,STN-2,make_start
1776711705,5288e180,Custom Pizza,STN-?,make_complete
1776711705,acf8c17b,pepperoni,STN-4,make_start
1776711729,5288e180,Custom Pizza,STN-?,make_complete
1776711729,ACF8C17B,Custom Pizza,STN-3,make_start
1776711757,ord_5288e180,Meat Lovers,STN-?,make_complete
1776711757,ACF8C17B,Custom Pizza,STN-2,make_start
1776711778,ACF8C17B,Pepperoni,STN-?,make_complete
1776711778,D840F915,Custom Pizza,STN-2,make_start
1776711799,ord_acf8c17b,Pepperoni,STN-?,make_complete
1776711799,ord_d840f915,Veggie,STN-2,make_start
1776711820,acf8c17b,Custom Pizza,STN-?,make_complete
1776711820,D840F915,Meat Lovers,STN-2,make_start
1776711842,acf8c17b,Custom Pizza,STN-?,make_complete
1776711842,D840F915,Cheese,STN-2,make_start
1776711866,d840f915,Custom Pizza,STN-?,make_complete
1776711866,d840f915,Custom Pizza,STN-3,make_start
1776711900,d840f915,Veggie,STN-?,make_complete
1776711900,ord_d840f915,Custom Pizza,STN-1,make_start
1776711930,D840F915,Meat Lovers,STN-?,make_complete
1776711945,D840F915,Cheese,STN-?,make_complete
1776711985,ord_d840f915,Custom Pizza,STN-?,make_complete
1776712006,D840F915,Custom Pizza,STN-?,make_complete
1776712016,ord_8134d5b1,Custom Pizza,STN-4,make_start
1776712016,ord_8134d5b1,Veggie,STN-4,make_start
1776712016,8134d5b1,Pepperoni,STN-1,make_start
1776712113,8134D5B1,Custom Pizza,STN-?,make_complete
1776712147,8134D5B1,Veggie,STN-?,make_complete
1776712168,8134D5B1,Pepperoni,STN-?,make_complete
1776712339,329988c8,Supreme,STN-4,make_start
1776712339,329988c8,Custom Pizza,STN-3,make_start
1776712339,329988c8,Pepperoni,STN-1,make_start
1776712497,329988C8,Supreme,STN-?,make_complete
1776712521,329988C8,Custom Pizza,STN-?,make_complete
1776712542,329988c8,Pepperoni,STN-?,make_complete
1776712591,3850BA04,Meat Lovers,STN-2,make_start
1776712591,3850BA04,Cheese,STN-4,make_start
1776712591,3850BA04,Pepperoni,STN-4,make_start
1776712591,3850BA04,meat lovers,STN-1,make_start
1776712713,3850ba04,Meat Lovers,STN-?,make_complete
1776712731,3850ba04,Cheese,STN-?,make_complete
1776712752,3850ba04,Pepperoni,STN-?,make_complete
1776712783,3850BA04,Meat Lovers,STN-?,make_complete
1776712835,C823EA07,Custom Pizza,STN-4,make_start
1776712835,c823ea07,meat lovers,STN-2,make_start
1776712920,ord_c823ea07,Custom Pizza,STN-?,make_complete
1776712951,c823ea07,Meat Lovers,STN-?,make_complete
1776713182,ord_1af97928,Custom Pizza,STN-3,make_start
1776713182,1AF97928,supreme,STN-1,make_start
1776713182,1af97928,Meat Lovers,STN-4,make_start
1776713316,1AF97928,Custom Pizza,STN-?,make_complete
1776713355,1af97928,Supreme,STN-?,make_complete
1776713385,1AF97928,Meat Lovers,STN-?,make_complete
1776713599,3E811243,Pepperoni,STN-3,make_start
1776713599,3e811243,Veggie,STN-4,make_start
1776713599,3E811243,Meat Lovers,STN-3,make_start
1776713684,3E811243,Pepperoni,STN-?,make_complete
1776713718,3e811243,Veggie,STN-?,make_complete
1776713748,3e811243,Meat Lovers,STN-?,make_complete
1776713852,9EFA84FE,Custom Pizza,STN-2,make_start
1776714101,E2A204BF,Pepperoni,STN-3,make_start
1776714101,e2a204bf,Cheese,STN-3,make_start
1776714101,E2A204BF,Cheese,STN-2,make_start
1776714101,e2a204bf,Veggie,STN-1,make_start
1776714186,E2A204BF,Pepperoni,STN-?,make_complete
1776714186,e2a204bf,Meat Lovers,STN-1,make_start
1776714205,e2a204bf,Cheese,STN-?,make_complete
1776714223,E2A204BF,Cheese,STN-?,make_complete
1776714287,e2a204bf,Meat Lovers,STN-?,make_complete
1776714466,BF000597,Custom Pizza,STN-1,make_start
1776714551,BF000597,Custom Pizza,STN-?,make_complete
1776714768,73b84047,Pepperoni,STN-4,make_start
1776714768,ord_73b84047,Custom Pizza,STN-1,make_start
1776714768,73B84047,custom pizza,STN-2,make_start
1776714768,73B84047,Veggie,STN-1,make_start
1776714853,ord_73b84047,Pepperoni,STN-?,make_complete
1776714853,73B84047,Custom Pizza,STN-3,make_start
1776714887,73b84047,Custom Pizza,STN-?,make_complete
1776714887,73b84047,Meat Lovers,STN-4,make_start
1776714905,73b84047,Custom Pizza,STN-?,make_complete
1776714938,73B84047,Veggie,STN-?,make_complete
1776714975,73B84047,Custom Pizza,STN-?,make_complete
1776715002,73B84047,Meat Lovers,STN-?,make_complete
1776715094,A6029251,Sausage,STN-3,make_start
1776715094,A6029251,Custom Pizza,STN-3,make_start
1776715094,ord_a6029251,Custom Pizza,STN-4,make_start
1776715179,a6029251,Sausage,STN-?,make_complete
1776715200,A6029251,Custom Pizza,STN-?,make_complete
1776715231,a6029251,Custom Pizza,STN-?,make_complete
1776715556,27CF1787,supreme,STN-3,make_start
1776715556,27CF1787,Supreme,STN-1,make_start
1776715556,27CF1787,Sausage,STN-3,make_start
1776715556,27cf1787,Pepperoni,STN-1,make_start
1776715754,27CF1787,Supreme,STN-?,make_complete
1776715775,27CF1787,Sausage,STN-?,make_complete
1776715793,27cf1787,Pepperoni,STN-?,make_complete
1776715906,4e40ba98,Supreme,STN-4,make_start
1776716064,4e40ba98,Supreme,STN-?,make_complete
1776716283,ord_a09d9cfe,Custom Pizza,STN-1,make_start
1776716283,ord_a09d9cfe,Sausage,STN-3,make_start
1776716283,a09d9cfe,Cheese,STN-2,make_start
1776716283,a09d9cfe,Sausage,STN-2,make_start
1776716429,ord_a09d9cfe,Custom Pizza,STN-?,make_complete
1776716429,a09d9cfe,Supreme,STN-1,make_start
1776716451,A09D9CFE,Sausage,STN-?,make_complete
1776716469,A09D9CFE,Cheese,STN-?,make_complete
1776716487,A09D9CFE,Sausage,STN-?,make_complete
1776716527,ord_a09d9cfe,Supreme,STN-?,make_complete
1776716706,9181ca0c,Sausage,STN-1,make_start
1776716706,9181ca0c,Sausage,STN-1,make_start
1776716706,9181CA0C,Meat Lovers,STN-1,make_start
1776716706,9181CA0C,Veggie,STN-2,make_start
1776716792,9181CA0C,Sausage,STN-?,make_complete
1776716813,9181CA0C,Sausage,STN-?,make_complete
1776716843,9181CA0C,Meat Lovers,STN-?,make_complete
1776716877,9181ca0c,Veggie,STN-?,make_complete
1776716983,D1A2B8F2,Pepperoni,STN-3,make_start
1776716983,D1A2B8F2,Cheese,STN-4,make_start
1776716983,D1A2B8F2,Custom Pizza,STN-2,make_start
1776716983,D1A2B8F2,Sausage,STN-2,make_start
1776717069,D1A2B8F2,Pepperoni,STN-?,make_complete
1776717087,d1a2b8f2,Cheese,STN-?,make_complete
1776717111,D1A2B8F2,Custom Pizza,STN-?,make_complete
1776717133,ord_d1a2b8f2,Sausage,STN-?,make_complete
1776717242,b41869e3,meat lovers,STN-4,make_start
1776717364,ord_b41869e3,Meat Lovers,STN-?,make_complete
1776717654,ord_a2ed53e8,Custom Pizza,STN-1,make_start
1776717654,ord_a2ed53e8,Custom Pizza,STN-2,make_start
1776717726,a2ed53e8,Custom Pizza,STN-?,make_complete
1776717766,A2ED53E8,Custom Pizza,STN-?,make_complete
1776718071,A60CA72B,Custom Pizza,STN-2,make_start
1776718071,A60CA72B,Custom Pizza,STN-2,make_start
1776718180,ord_a60ca72b,Custom Pizza,STN-?,make_complete
1776718220,A60CA72B,Custom Pizza,STN-?,make_complete
1776718445,37C691DD,Custom Pizza,STN-2,make_start
1776718445,37c691dd,Pepperoni,STN-1,make_start
1776718445,ord_37c691dd,Custom Pizza,STN-2,make_start
1776718445,ord_37c691dd,Supreme,STN-4,make_start
1776718592,37c691dd,Custom Pizza,STN-?,make_complete
1776718592,37C691DD,Veggie,STN-3,make_start
1776718613,37c691dd,Pepperoni,STN-?,make_complete
1776718613,ord_37c691dd,Cheese,STN-2,make_start
1776718637,37C691DD,Custom Pizza,STN-?,make_complete
1776718677,37c691dd,Supreme,STN-?,make_complete
1776718711,37c691dd,Veggie,STN-?,make_complete
1776718729,37C691DD,Cheese,STN-?,make_complete
1776718829,4c5a4709,Cheese,STN-1,make_start
1776718829,ord_4c5a4709,pepperoni,STN-2,make_start
1776718829,4C5A4709,Custom Pizza,STN-2,make_start
1776718902,ord_4c5a4709,Cheese,STN-?,make_complete
1776718902,ord_4c5a4709,sausage,STN-3,make_start
1776718930,4c5a4709,Pepperoni,STN-?,make_complete
1776718930,ord_4c5a4709,cheese,STN-1,make_start
1776718975,4c5a4709,Custom Pizza,STN-?,make_complete
1776718975,4c5a4709,Supreme,STN-1,make_start
1776719003,4c5a4709,Sausage,STN-?,make_complete
1776719027,4C5A4709,Cheese,STN-?,make_complete
1776719079,4C5A4709,Supreme,STN-?,make_complete
1776719310,e2cccfef,Sausage,STN-2,make_start
1776719310,E2CCCFEF,Meat Lovers,STN-3,make_start
1776719310,ord_e2cccfef,Custom Pizza,STN-3,make_start
1776719396,e2cccfef,Sausage,STN-?,make_complete
1776719396,e2cccfef,Custom Pizza,STN-3,make_start
1776719435,e2cccfef,Meat Lovers,STN-?,make_complete
1776719435,E2CCCFEF,Pepperoni,STN-2,make_start
1776719475,ord_e2cccfef,Custom Pizza,STN-?,make_complete
1776719475,E2CCCFEF,Custom Pizza,STN-2,make_start
1776719521,e2cccfef,Custom Pizza,STN-?,make_complete
1776719548,e2cccfef,Pepperoni,STN-?,make_complete
1776719591,ord_e2cccfef,Custom Pizza,STN-?,make_complete
1776719718,9408478B,Custom Pizza,STN-2,make_start
1776719718,9408478B,Meat Lovers,STN-1,make_start
1776719718,9408478B,Sausage,STN-1,make_start
1776719828,9408478b,Custom Pizza,STN-?,make_complete
1776719867,ord_9408478b,Meat Lovers,STN-?,make_complete
1776719897,9408478B,Sausage,STN-?,make_complete
1776720171,AA2A2959,veggie,STN-2,make_start
1776720171,ord_aa2a2959,Custom Pizza,STN-1,make_start
1776720171,AA2A2959,Pepperoni,STN-2,make_start
1776720305,aa2a2959,Veggie,STN-?,make_complete
1776720305,aa2a2959,Sausage,STN-2,make_start
1776720342,aa2a2959,Custom Pizza,STN-?,make_complete
1776720369,AA2A2959,Pepperoni,STN-?,make_complete
1776720396,aa2a2959,Sausage,STN-?,make_complete
1776720597,B06C7A5D,Supreme,STN-1,make_start
1776720756,B06C7A5D,Supreme,STN-?,make_complete
1776721063,18b2b4b8,Sausage,STN-2,make_start
1776721063,ord_18b2b4b8,Supreme,STN-2,make_start
1776721063,18B2B4B8,Meat Lovers,STN-3,make_start
1776721148,18b2b4b8,Sausage,STN-?,make_complete
1776721148,ord_18b2b4b8,Meat Lovers,STN-3,make_start
1776721200,ord_18b2b4b8,Supreme,STN-?,make_complete
1776721240,18b2b4b8,Meat Lovers,STN-?,make_complete
1776721280,18B2B4B8,Meat Lovers,STN-?,make_complete
