order_id,order_type,num_items,total_prep_weight,item_details,placed_at,completed_at,actual_time_min,naive_estimate_min,dynamic_estimate_min,naive_error_min,dynamic_error_min,queue_depth_at_placement,active_workers_at_placement,available_drivers_at_placement,rush_active_at_placement,bottleneck_at_placement,driver_wait_min,driver_id,order_revenue
5D8B91F6,delivery,5,8.4,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",426.529,456.776,30.247,39.573,24.215,9.326,-6.032,12,6,3,False,True,4.276,D1,62.0
7F50908C,delivery,6,10.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",427.518,459.677,32.158,28.511,25.862,-3.647,-6.297,13,6,3,False,True,5.482,D3,75.0
5319094B,carryout,1,1.4,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",436.516,457.62,21.104,14.397,21.102,-6.707,-0.002,23,6,1,False,True,0.0,,12.0
33D3B951,carryout,3,5.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",436.977,458.533,21.555,14.397,22.022,-7.158,0.466,24,6,1,False,True,0.0,,40.0
579F3F5E,delivery,5,10.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",428.209,460.897,32.687,28.511,26.975,-4.176,-5.713,14,6,2,False,True,6.24,D4,73.0
9A66F684,carryout,2,3.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",437.965,459.142,21.178,14.725,21.375,-6.453,0.198,23,6,0,False,True,0.0,,25.0
AE32DC9A,carryout,3,5.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",439.714,461.502,21.788,14.725,22.247,-7.063,0.459,26,6,0,False,True,0.0,,35.0
B3C98FC8,delivery,3,5.2,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",431.948,464.246,32.298,21.926,27.161,-10.372,-5.137,19,6,1,False,True,6.768,D5,41.0
0D9F10A9,carryout,4,7.4,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",440.548,462.72,22.172,15.097,22.835,-7.075,0.663,26,6,0,False,True,0.0,,55.0
DF7B9618,carryout,2,3.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",441.465,463.334,21.87,15.114,22.108,-6.756,0.239,25,6,0,False,True,0.0,,25.0
EE610341,delivery,4,7.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",431.183,465.545,34.361,28.511,27.304,-5.85,-7.057,19,6,2,False,True,5.547,D3,54.0
D3798F12,carryout,6,12.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",442.304,465.314,23.01,15.114,24.079,-7.896,1.069,26,6,0,False,True,0.0,,87.0
1AEB29A6,carryout,3,6.0,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",443.295,466.306,23.011,15.314,23.522,-7.697,0.512,26,6,0,False,True,0.0,,42.0
035981AF,carryout,4,8.6,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",444.743,469.658,24.915,16.207,25.653,-8.707,0.738,27,6,0,False,True,0.0,,59.0
D3FB2697,carryout,2,2.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",445.202,470.116,24.913,16.207,25.114,-8.706,0.201,28,6,0,False,True,0.0,,20.0
D26245A9,carryout,1,1.8,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",445.738,470.421,24.682,16.207,24.784,-8.475,0.102,29,6,0,False,True,0.0,,14.0
36327358,carryout,4,7.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",447.412,472.177,24.765,16.577,25.438,-8.188,0.673,29,6,0,False,True,0.0,,51.0
007E06BD,carryout,5,7.2,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",448.782,474.471,25.689,16.759,26.316,-8.931,0.627,28,6,0,False,True,0.0,,56.0
508D770D,delivery,5,7.8,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",432.935,478.139,45.204,22.821,27.719,-22.383,-17.485,19,6,1,False,True,19.197,D1,58.0
05690ACC,carryout,5,10.6,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",449.772,476.232,26.46,16.759,27.412,-9.701,0.952,29,6,0,False,True,0.0,,70.0
57B2A4C5,delivery,5,9.0,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",434.76,481.577,46.817,22.528,30.64,-24.289,-16.177,21,6,2,False,True,18.454,D5,64.0
AC7DD6EE,delivery,6,9.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",433.543,481.809,48.266,22.821,28.88,-25.445,-19.386,20,6,2,False,True,19.651,D4,70.0
F921291A,carryout,2,3.6,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",451.299,479.823,28.524,16.759,28.826,-11.766,0.302,32,6,0,False,True,0.0,,25.0
CF8412F9,delivery,6,9.2,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",434.001,482.041,48.039,22.821,29.918,-25.218,-18.121,21,6,2,False,True,18.294,D3,69.0
8258B02C,carryout,6,10.4,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",451.984,481.577,29.593,16.759,30.515,-12.834,0.922,33,6,0,False,True,0.0,,77.0
5C8B9B3A,carryout,3,6.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",453.273,482.96,29.687,16.759,30.197,-12.928,0.51,35,6,0,False,True,0.0,,45.0
E1E9293E,delivery,4,7.6,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",435.524,485.713,50.189,14.397,31.012,-35.792,-19.177,21,6,1,False,True,21.822,D3,54.0
19EABB94,carryout,3,5.4,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",454.183,483.879,29.696,16.759,30.112,-12.937,0.416,36,6,0,False,True,0.0,,40.0
021A4FBA,carryout,6,10.6,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",456.855,489.837,32.982,18.499,33.93,-14.483,0.948,40,6,0,False,True,0.0,,75.0
A5CB5B4F,carryout,3,5.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",459.362,493.134,33.772,18.499,34.233,-15.273,0.461,43,6,0,False,True,0.0,,40.0
99C6B382,carryout,2,2.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",460.277,493.594,33.317,20.464,33.435,-12.853,0.118,42,6,0,False,True,0.0,,21.0
412A7CB8,delivery,5,8.6,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",436.132,496.743,60.611,14.397,31.93,-46.214,-28.681,22,6,1,False,True,29.698,D1,64.0
34474858,carryout,5,8.8,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",462.339,495.356,33.018,22.274,33.776,-10.744,0.759,41,6,0,False,True,0.0,,66.0
3B90D124,carryout,3,6.0,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",463.031,496.358,33.327,22.274,33.82,-11.053,0.493,42,6,0,False,True,0.0,,45.0
8E50F9E9,delivery,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",438.728,499.188,60.459,14.725,30.969,-45.735,-29.49,24,6,0,False,True,30.472,D5,15.0
441C23D2,carryout,4,8.2,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",464.018,497.733,33.715,22.859,34.407,-10.856,0.692,42,6,0,False,True,0.0,,58.0
85A6202E,delivery,6,11.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",443.907,500.179,56.271,15.314,35.319,-40.958,-20.952,27,6,0,False,True,24.385,D3,84.0
A0CF355D,carryout,2,4.2,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",466.07,500.717,34.647,26.117,34.945,-8.53,0.298,41,6,0,False,True,0.0,,28.0
6D16380C,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",466.757,501.097,34.341,26.117,34.541,-8.223,0.2,42,6,0,False,True,0.0,,15.0
E9AB6EB8,carryout,3,4.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",467.444,501.862,34.419,25.202,34.757,-9.216,0.338,42,6,0,False,True,0.0,,33.0
BE50ECD1,delivery,2,3.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",446.576,504.081,57.506,16.108,34.664,-41.397,-22.841,29,6,0,False,True,22.566,D3,26.0
0F694DB7,delivery,3,6.6,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",439.183,504.774,65.591,14.725,31.991,-50.866,-33.6,25,6,0,False,True,31.701,D4,43.0
F4F110DA,carryout,5,10.0,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",468.205,503.546,35.342,25.202,36.19,-10.139,0.848,43,6,0,False,True,0.0,,69.0
8B1FC4C4,carryout,3,5.0,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",470.64,507.453,36.813,25.393,37.217,-11.42,0.404,46,6,0,False,True,0.0,,38.0
94DD42AD,carryout,3,6.0,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",471.551,508.444,36.893,25.393,37.4,-11.5,0.507,47,6,0,False,True,0.0,,43.0
8311ED06,carryout,4,7.0,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",472.161,509.592,37.431,25.729,38.051,-11.702,0.62,47,6,0,False,True,0.0,,52.0
1C18639E,carryout,3,6.4,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",475.97,513.954,37.984,25.6,38.519,-12.384,0.535,50,6,0,False,True,0.0,,44.0
1C834772,delivery,3,6.4,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",448.172,516.477,68.305,17.424,35.65,-50.881,-32.655,28,6,0,False,True,33.063,D1,45.0
F256AF3C,carryout,5,9.8,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",476.812,515.563,38.751,24.939,39.63,-13.812,0.879,50,6,0,False,True,0.0,,71.0
E1C85B31,delivery,6,10.2,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",450.23,517.702,67.472,16.759,38.617,-50.714,-28.855,30,6,0,False,True,29.923,D3,72.0
96833D83,carryout,5,10.2,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",477.423,517.321,39.898,24.939,40.757,-14.96,0.859,51,6,0,False,True,0.0,,70.0
1223F06A,carryout,2,3.4,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",478.421,517.855,39.435,27.701,39.685,-11.734,0.251,50,6,0,False,True,0.0,,25.0
75D935D9,delivery,4,7.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",450.839,520.299,69.46,16.759,39.081,-52.701,-30.379,31,6,0,False,True,29.006,D5,53.0
73BE5852,carryout,3,5.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",479.106,518.696,39.59,27.701,40.036,-11.889,0.447,51,6,0,False,True,0.0,,40.0
8D34C547,carryout,2,2.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",479.868,519.154,39.285,27.701,39.463,-11.584,0.177,52,6,0,False,True,0.0,,20.0
BD687384,delivery,1,2.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",452.819,523.434,70.615,16.759,39.222,-53.857,-31.393,34,6,0,False,True,32.605,D3,15.0
3E8E2F82,carryout,5,9.6,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",481.701,522.438,40.737,28.947,41.556,-11.791,0.819,53,6,0,False,True,0.0,,68.0
E42E07CE,carryout,1,1.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",482.232,522.591,40.36,34.336,40.434,-6.024,0.074,51,6,0,False,True,0.0,,10.0
CBD55DB7,carryout,2,3.6,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",483.15,523.205,40.055,34.336,40.342,-5.719,0.287,52,6,0,False,True,0.0,,28.0
2F9C0345,carryout,1,1.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",485.288,526.413,41.125,35.304,41.211,-5.82,0.086,53,6,0,False,True,0.0,,10.0
D43D8824,delivery,2,4.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",455.021,528.87,73.848,16.759,39.912,-57.09,-33.936,37,6,0,False,True,32.68,D4,30.0
33CEE1AB,carryout,2,2.6,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",487.426,529.333,41.907,38.248,42.105,-3.659,0.198,54,6,0,False,True,0.0,,21.0
40D19542,carryout,5,10.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",488.113,531.093,42.98,38.248,43.834,-4.733,0.853,55,6,0,False,True,0.0,,70.0
22A8F075,carryout,1,1.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",488.966,531.246,42.279,38.248,42.333,-4.032,0.054,56,6,0,False,True,0.0,,10.0
FE06CDBC,delivery,5,8.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",455.553,534.378,78.825,16.759,41.262,-62.067,-37.564,38,6,0,False,True,40.548,D1,64.0
