order_id,order_type,num_items,total_prep_weight,item_details,placed_at,completed_at,actual_time_min,naive_estimate_min,dynamic_estimate_min,naive_error_min,dynamic_error_min,queue_depth_at_placement,active_workers_at_placement,available_drivers_at_placement,rush_active_at_placement,bottleneck_at_placement,driver_wait_min,driver_id,order_revenue
1CAEC8A4,carryout,1,1.8,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",423.579,435.123,11.544,14.699,11.949,3.155,0.405,17,6,1,False,True,0.0,,14.0
283A4045,carryout,2,3.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",424.695,435.683,10.988,15.448,11.239,4.46,0.251,17,6,1,False,True,0.0,,25.0
28277F8E,carryout,2,3.0,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",425.862,436.142,10.28,15.147,10.835,4.867,0.555,16,6,1,False,True,0.0,,24.0
DC3897F7,carryout,2,3.4,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",426.831,436.76,9.929,14.975,10.576,5.046,0.647,16,5,0,False,True,0.0,,25.0
4FF04E4C,carryout,4,9.4,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",427.642,438.341,10.699,15.923,11.49,5.223,0.791,16,5,0,False,True,0.0,,64.0
517EE92F,carryout,2,2.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",429.42,439.762,10.342,17.432,10.988,7.09,0.646,16,6,0,False,True,0.0,,20.0
B2E0F585,delivery,2,4.2,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",415.671,442.557,26.886,14.343,22.935,-12.543,-3.951,14,6,3,False,True,4.315,D1,31.0
427AD92B,carryout,4,7.6,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",430.129,441.033,10.904,17.466,11.534,6.562,0.63,16,6,0,False,True,0.0,,53.0
CB5607F8,delivery,6,11.8,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",420.538,445.705,25.167,13.83,27.497,-11.337,2.33,16,6,2,False,True,0.0,D5,81.0
897D792C,carryout,5,8.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",432.262,444.284,12.022,16.303,12.866,4.281,0.845,17,6,0,False,True,0.0,,61.0
5875F0EB,carryout,2,2.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",434.543,445.958,11.415,15.426,12.717,4.011,1.302,17,6,0,False,True,0.0,,20.0
9D6E4B21,delivery,4,6.0,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",428.405,448.754,20.349,15.923,21.407,-4.427,1.058,17,6,0,False,True,0.0,D2,48.0
E2AEF415,carryout,4,6.2,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",437.334,449.52,12.186,14.68,14.246,2.494,2.06,15,6,1,False,True,0.0,,48.0
E636E0B4,delivery,6,11.4,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",431.145,452.62,21.476,17.466,22.776,-4.01,1.3,17,6,0,False,True,0.0,D3,85.0
61FCBC45,carryout,6,10.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",440.886,452.418,11.533,13.387,13.507,1.854,1.974,14,6,3,False,True,0.0,,75.0
BB79FE76,delivery,5,7.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",433.326,457.043,23.717,16.397,23.579,-7.321,-0.139,17,6,1,False,True,0.0,D6,57.0
56D806D4,carryout,5,8.8,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",442.664,455.624,12.96,13.859,15.383,0.9,2.423,14,6,3,False,True,0.0,,65.0
9AB835F2,carryout,3,4.6,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",443.425,456.435,13.01,13.653,15.235,0.643,2.224,14,6,2,False,True,0.0,,35.0
97CFF6E3,carryout,3,5.4,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",444.49,457.297,12.807,13.653,14.931,0.847,2.125,15,6,2,False,True,0.0,,40.0
28DA4479,delivery,6,11.0,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",435.305,459.428,24.123,15.426,23.937,-8.697,-0.186,18,6,0,False,True,0.0,D7,76.0
F9A42FA8,carryout,2,3.8,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",445.708,457.957,12.249,13.879,14.119,1.63,1.87,15,6,2,False,True,0.0,,28.0
031A1AF5,carryout,2,3.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",446.52,458.515,11.994,13.876,13.56,1.882,1.566,15,6,2,False,True,0.0,,25.0
958EACA7,delivery,2,4.0,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",436.019,460.699,24.681,16.428,23.578,-8.253,-1.102,18,6,0,False,True,0.0,D4,25.0
267BEB55,carryout,3,4.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",447.844,459.276,11.432,13.876,13.354,2.444,1.922,16,6,1,False,True,0.0,,36.0
C0302D71,carryout,1,1.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",448.808,459.53,10.722,14.799,12.795,4.078,2.074,15,6,1,False,True,0.0,,10.0
29606200,delivery,4,5.8,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",438.55,462.991,24.44,13.665,24.21,-10.775,-0.23,14,6,3,False,True,0.0,D8,47.0
349D592E,carryout,5,8.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",450.129,460.957,10.828,14.799,12.845,3.971,2.018,16,5,1,False,True,0.0,,61.0
0365A42E,carryout,3,5.2,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",451.247,461.821,10.574,14.799,12.339,4.225,1.765,17,6,0,False,True,0.0,,41.0
8030B4FE,carryout,1,2.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",452.208,462.177,9.969,14.99,11.581,5.021,1.613,17,6,0,False,True,0.0,,15.0
9313399C,delivery,1,1.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",439.614,464.979,25.365,13.5,23.146,-11.864,-2.219,14,6,3,False,True,3.252,D1,10.0
1E2E38B1,carryout,6,11.6,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",453.883,465.03,11.147,16.145,12.603,4.998,1.457,18,4,0,False,True,0.0,,84.0
453837E7,carryout,6,9.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",454.695,466.552,11.858,16.228,13.064,4.37,1.206,18,6,0,False,True,0.0,,67.0
44B187E3,delivery,6,10.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",441.596,469.291,27.695,13.387,24.826,-14.308,-2.87,15,6,3,False,True,3.81,D5,76.0
2FBAE6B7,carryout,6,12.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",455.404,468.629,13.226,16.228,14.345,3.002,1.119,19,6,0,False,True,0.0,,86.0
16A0ADDF,carryout,2,4.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",456.264,469.445,13.18,16.228,14.289,3.048,1.109,20,6,0,False,True,0.0,,30.0
264EF520,carryout,4,7.8,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",457.277,470.714,13.436,17.565,14.398,4.129,0.962,20,6,0,False,True,0.0,,55.0
244BBD3E,carryout,1,2.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",458.544,471.069,12.524,16.383,13.333,3.859,0.809,19,6,1,False,True,0.0,,15.0
E89E7680,delivery,3,5.6,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",453.123,474.731,21.608,16.145,27.862,-5.464,6.254,17,4,0,False,True,0.0,D2,43.0
AAC3B590,carryout,4,6.6,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",460.877,474.119,13.242,16.855,13.791,3.613,0.55,16,6,1,False,True,0.0,,47.0
BE3AF3F8,carryout,4,7.6,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",461.688,475.394,13.706,15.769,14.341,2.064,0.636,15,6,1,False,True,0.0,,53.0
B8C2C793,carryout,5,8.2,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",462.956,476.772,13.816,15.769,14.497,1.953,0.681,16,6,2,False,True,0.0,,61.0
CDB4BC8C,carryout,5,9.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",464.222,478.298,14.075,15.101,14.858,1.026,0.783,13,6,1,False,True,0.0,,71.0
2775BABE,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",465.283,478.704,13.422,15.225,13.759,1.804,0.337,13,6,1,False,True,0.0,,15.0
554BD2D1,carryout,6,13.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",466.552,480.99,14.438,15.225,15.643,0.787,1.205,14,6,1,False,True,0.0,,93.0
F13BCB0D,delivery,6,11.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",459.612,483.632,24.02,16.358,24.428,-7.662,0.408,18,6,1,False,True,0.0,D3,82.0
50F4362F,carryout,1,2.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",468.78,482.158,13.378,15.102,13.517,1.723,0.139,14,6,2,False,True,0.0,,15.0
C21F0654,carryout,2,3.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",470.103,482.718,12.616,15.403,13.262,2.787,0.646,14,6,2,False,True,0.0,,25.0
75467306,carryout,5,7.2,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",471.014,483.885,12.871,15.582,13.511,2.711,0.64,14,6,2,False,True,0.0,,57.0
3ABC6434,carryout,1,1.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",472.027,484.139,12.111,15.828,12.451,3.717,0.339,14,6,3,False,True,0.0,,10.0
F2391DA8,carryout,6,9.4,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",473.046,485.715,12.669,14.728,13.487,2.059,0.818,14,6,3,False,True,0.0,,74.0
EEFCEDFE,carryout,1,2.6,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",476.089,488.051,11.962,16.001,13.319,4.039,1.357,15,6,5,False,True,0.0,,18.0
4FDDDDA0,carryout,2,3.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",477.053,488.611,11.558,16.328,13.272,4.77,1.714,15,6,5,False,True,0.0,,26.0
44A40567,delivery,3,4.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",467.618,490.948,23.33,15.115,24.548,-8.215,1.218,14,6,1,False,True,0.0,D5,37.0
D840F915,carryout,6,11.0,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",480.755,494.802,14.047,14.224,15.148,0.177,1.101,15,4,3,False,True,0.0,,83.0
28EABE34,delivery,4,6.6,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",475.278,496.881,21.603,16.001,23.877,-5.602,2.274,14,6,3,False,True,0.0,D7,51.0
2CB68329,delivery,3,5.0,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",474.161,498.506,24.345,14.897,23.369,-9.448,-0.976,14,6,3,False,True,0.0,D2,39.0
8134D5B1,carryout,3,5.2,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",486.894,497.492,10.599,14.445,10.873,3.847,0.274,10,0,2,False,True,0.0,,38.0
54165661,delivery,2,3.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",478.017,501.05,23.033,15.162,22.867,-7.871,-0.166,15,6,5,False,True,0.0,D8,25.0
5288E180,delivery,4,7.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",478.931,504.345,25.414,15.429,23.179,-9.985,-2.236,15,6,5,False,True,3.55,D3,56.0
329988C8,carryout,3,5.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",492.268,503.732,11.465,14.895,11.661,3.431,0.196,7,0,0,False,True,0.0,,38.0
ACF8C17B,delivery,4,5.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",479.892,508.348,28.456,15.429,23.236,-13.027,-5.22,16,6,5,False,True,8.015,D5,44.0
3850BA04,carryout,4,6.6,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",496.481,507.741,11.26,14.895,11.626,3.635,0.366,8,0,0,False,True,0.0,,50.0
C823EA07,carryout,2,3.4,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",500.543,510.532,9.989,15.509,10.107,5.521,0.119,5,0,0,False,True,0.0,,27.0
3E811243,carryout,3,5.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",513.292,523.824,10.533,18.021,10.885,7.488,0.352,1,0,3,False,False,0.0,,40.0
1AF97928,delivery,3,6.8,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",506.337,526.304,19.967,17.735,21.826,-2.231,1.859,3,0,1,False,False,0.0,D2,46.0
E2A204BF,carryout,5,8.0,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",521.662,532.809,11.148,18.021,11.733,6.873,0.586,3,0,4,False,False,0.0,,60.0
